taco,id,descripcion
Taco de carnitas,1,Taco relleno de carnitas con o sin verdura.
Taco al pastor,2,Taco relleno al pastor con o sin verdura.
Taco de barbacoa,3,Taco relleno de barbacoa con o sin verdura.
Taco de suadero,4,Taco relleno de suadero con o sin verdura.
Taco de cabeza,5,Taco relleno de cabeza con o sin verdura.
Taco de tripas,6,Taco relleno de tripas con o sin verdura.
Taco de cecina,7,Taco relleno de cecina con o sin verdura.
Taco de chilorio,8,Taco relleno de chilorio con o sin verdura.
Taco de requesón,9,Taco relleno de requesón con o sin verdura.
Taco de pescado,10,Taco relleno de pescado con o sin verdura.
Taco de tuétano,11,Taco relleno de tuétano con o sin verdura.
Taco de nopal asado,12,Taco relleno de nopal asado con o sin verdura.
Taco de chapulines,13,Taco relleno de chapulines con o sin verdura.
Taco de cochinita pibil,14,Taco relleno de cochinita pibil con o sin verdura.
Taco de bistec,15,Taco relleno de bistec con o sin verdura.
Taco de chorizo,16,Taco relleno de chorizo con o sin verdura.
Taco de lengua,17,Taco relleno de lengua con o sin verdura.